pits,heuristics,c,iterations,seed,num_games,policy,type_system,sts_size,domain, max_alg, num_of_games,max_time,avg_score
10,1,15,100000,0,1000,1,2,100,5,BFB,1000,1.136442,49.668212
10,1,15,100000,0,1000,1,2,5000,5,BFB,1000,0.34286,36.300427
10,1,15,100000,0,1000,1,2,500,5,BFB,1000,0.519539,53.909526
10,1,15,100000,0,1000,1,2,700,5,BFB,1000,0.487476,42.816288
10,1,15,100000,0,1000,2,2,1000,5,BFB,1000,0.476876,41.43657
10,1,15,100000,0,1000,2,2,100,5,BFB,1000,1.532982,48.519913
10,1,15,100000,0,1000,2,2,5000,5,BFB,1000,0.347616,36.418381
10,1,15,100000,0,1000,2,2,500,5,BFB,1000,0.545411,46.042955
10,1,15,100000,0,1000,2,2,700,5,BFB,1000,0.506377,40.808214
10,1,15,100000,0,1000,3,2,1000,5,BFB,1000,0.47933,41.078948
10,1,15,100000,0,1000,3,2,100,5,BFB,1000,1.482085,48.408945
10,1,15,100000,0,1000,3,2,5000,5,BFB,1000,0.342422,36.109809
10,1,15,100000,0,1000,3,2,500,5,BFB,1000,0.530021,45.857899
10,1,15,100000,0,1000,3,2,700,5,BFB,1000,0.500766,40.985326
10,1,15,10000,0,1000,1,2,1000,5,BFB,1000,0.024034,38.737115
10,1,15,10000,0,1000,1,2,100,5,BFB,1000,0.032835,43.630218
10,1,15,10000,0,1000,1,2,5000,5,BFB,1000,0.024463,33.614659
10,1,15,10000,0,1000,1,2,500,5,BFB,1000,0.025001,36.296918
10,1,15,10000,0,1000,1,2,700,5,BFB,1000,0.024503,39.422229
10,1,15,10000,0,1000,2,2,1000,5,BFB,1000,0.024331,38.463226
10,1,15,10000,0,1000,2,2,100,5,BFB,1000,0.035102,41.791579
10,1,15,10000,0,1000,2,2,5000,5,BFB,1000,0.02452,33.599689
10,1,15,10000,0,1000,2,2,500,5,BFB,1000,0.025468,36.749173
10,1,15,10000,0,1000,2,2,700,5,BFB,1000,0.025034,39.555616
10,1,15,10000,0,1000,3,2,1000,5,BFB,1000,0.024511,38.49139
10,1,15,10000,0,1000,3,2,100,5,BFB,1000,0.034662,41.855297
10,1,15,10000,0,1000,3,2,5000,5,BFB,1000,0.05574,33.488304
10,1,15,10000,0,1000,3,2,500,5,BFB,1000,0.025278,36.534427
10,1,15,10000,0,1000,3,2,700,5,BFB,1000,0.024812,39.508316
10,1,15,1000,0,1000,1,2,1000,5,BFB,1000,0.001886,35.502707
10,1,15,1000,0,1000,1,2,100,5,BFB,1000,0.001922,38.218802
10,1,15,1000,0,1000,1,2,5000,5,BFB,1000,0.001878,35.502707
10,1,15,1000,0,1000,1,2,500,5,BFB,1000,0.001884,35.735745
10,1,15,1000,0,1000,1,2,700,5,BFB,1000,0.001915,35.477002
10,1,15,1000,0,1000,2,2,1000,5,BFB,1000,0.001886,35.502707
10,1,15,1000,0,1000,2,2,100,5,BFB,1000,0.001931,38.269267
10,1,15,1000,0,1000,2,2,5000,5,BFB,1000,0.001884,35.502707
10,1,15,1000,0,1000,2,2,500,5,BFB,1000,0.001893,35.851264
10,1,15,1000,0,1000,2,2,700,5,BFB,1000,0.001888,35.38918
10,1,15,1000,0,1000,3,2,1000,5,BFB,1000,0.001885,35.502707
10,1,15,1000,0,1000,3,2,100,5,BFB,1000,0.001935,38.527434
10,1,15,1000,0,1000,3,2,5000,5,BFB,1000,0.004024,35.502707
10,1,15,1000,0,1000,3,2,500,5,BFB,1000,0.001891,35.591144
10,1,15,1000,0,1000,3,2,700,5,BFB,1000,0.001889,35.863767
10,1,15,15000,0,1000,1,2,1000,5,BFB,1000,0.038743,38.930438
10,1,15,15000,0,1000,1,2,100,5,BFB,1000,0.056656,47.871766
10,1,15,15000,0,1000,1,2,5000,5,BFB,1000,0.037973,32.761809
10,1,15,15000,0,1000,1,2,500,5,BFB,1000,0.040557,35.816288
10,1,15,15000,0,1000,1,2,700,5,BFB,1000,0.039275,35.214039
10,1,15,15000,0,1000,2,2,1000,5,BFB,1000,0.039218,38.62036
10,1,15,15000,0,1000,2,2,100,5,BFB,1000,0.059683,43.868323
10,1,15,15000,0,1000,2,2,5000,5,BFB,1000,0.038146,32.825564
10,1,15,15000,0,1000,2,2,500,5,BFB,1000,0.041982,36.559439
10,1,15,15000,0,1000,2,2,700,5,BFB,1000,0.040043,35.426713
10,1,15,15000,0,1000,3,2,1000,5,BFB,1000,0.039106,38.787313
10,1,15,15000,0,1000,3,2,100,5,BFB,1000,0.058615,43.463674
10,1,15,15000,0,1000,3,2,5000,5,BFB,1000,0.038066,32.787623
10,1,15,15000,0,1000,3,2,500,5,BFB,1000,0.041579,36.464657
10,1,15,15000,0,1000,3,2,700,5,BFB,1000,0.039816,35.142625
10,1,15,25000,0,1000,1,2,1000,5,BFB,1000,0.070179,33.952401
10,1,15,25000,0,1000,1,2,100,5,BFB,1000,0.11197,50.902336
10,1,15,25000,0,1000,1,2,5000,5,BFB,1000,0.066727,34.460689
10,1,15,25000,0,1000,1,2,500,5,BFB,1000,0.081792,40.932566
10,1,15,25000,0,1000,1,2,700,5,BFB,1000,0.077168,40.684568
10,1,15,25000,0,1000,2,2,1000,5,BFB,1000,0.071733,33.983358
10,1,15,25000,0,1000,2,2,100,5,BFB,1000,0.122394,44.878326
10,1,15,25000,0,1000,2,2,5000,5,BFB,1000,0.067293,34.440363
10,1,15,25000,0,1000,2,2,500,5,BFB,1000,0.085999,41.062845
10,1,15,25000,0,1000,2,2,700,5,BFB,1000,0.080209,40.704348
10,1,15,25000,0,1000,3,2,1000,5,BFB,1000,0.071248,34.019627
10,1,15,25000,0,1000,3,2,100,5,BFB,1000,0.119976,44.325069
10,1,15,25000,0,1000,3,2,5000,5,BFB,1000,0.067163,34.36103
10,1,15,25000,0,1000,3,2,500,5,BFB,1000,0.0849,40.977581
10,1,15,25000,0,1000,3,2,700,5,BFB,1000,0.079553,40.679027
10,1,15,50000,0,1000,1,2,1000,5,BFB,1000,0.189786,41.194873
10,1,15,50000,0,1000,1,2,100,5,BFB,1000,0.318385,55.449259
10,1,15,50000,0,1000,1,2,5000,5,BFB,1000,0.156557,38.778515
10,1,15,50000,0,1000,1,2,500,5,BFB,1000,0.21893,41.921259
10,1,15,50000,0,1000,1,2,700,5,BFB,1000,0.203905,41.176043
10,1,15,50000,0,1000,2,2,1000,5,BFB,1000,0.198679,40.761882
10,1,15,50000,0,1000,2,2,100,5,BFB,1000,0.406866,46.299152
10,1,15,50000,0,1000,2,2,5000,5,BFB,1000,0.158247,38.841645
10,1,15,50000,0,1000,2,2,500,5,BFB,1000,0.229963,42.967521
10,1,15,50000,0,1000,2,2,700,5,BFB,1000,0.216352,40.997911
10,1,15,50000,0,1000,3,2,1000,5,BFB,1000,0.195459,40.767556
10,1,15,50000,0,1000,3,2,100,5,BFB,1000,0.396459,46.659525
10,1,15,50000,0,1000,3,2,5000,5,BFB,1000,0.157314,38.603787
10,1,15,50000,0,1000,3,2,500,5,BFB,1000,0.226983,42.956477
10,1,15,50000,0,1000,3,2,700,5,BFB,1000,0.213469,41.334225
10,1,15,5000,0,1000,1,2,1000,5,BFB,1000,0.011259,34.337002
10,1,15,5000,0,1000,1,2,100,5,BFB,1000,0.012717,37.291623
10,1,15,5000,0,1000,1,2,5000,5,BFB,1000,0.011278,33.566373
10,1,15,5000,0,1000,1,2,500,5,BFB,1000,0.011225,37.956694
10,1,15,5000,0,1000,1,2,700,5,BFB,1000,0.011152,35.939711
10,1,15,5000,0,1000,2,2,1000,5,BFB,1000,0.011342,34.356155
10,1,15,5000,0,1000,2,2,100,5,BFB,1000,0.01386,38.826756
10,1,15,5000,0,1000,2,2,5000,5,BFB,1000,0.011314,33.566373
10,1,15,5000,0,1000,2,2,500,5,BFB,1000,0.011439,38.162204
10,1,15,5000,0,1000,2,2,700,5,BFB,1000,0.011259,36.140052
10,1,15,5000,0,1000,3,2,1000,5,BFB,1000,0.011286,34.281402
10,1,15,5000,0,1000,3,2,100,5,BFB,1000,0.013584,39.327394
10,1,15,5000,0,1000,3,2,5000,5,BFB,1000,0.011316,33.566373
10,1,15,5000,0,1000,3,2,500,5,BFB,1000,0.025622,38.087491
10,1,15,5000,0,1000,3,2,700,5,BFB,1000,0.011237,36.220692
10,1,15,75000,0,1000,1,2,1000,5,BFB,1000,0.308434,41.323926
10,1,15,75000,0,1000,1,2,100,5,BFB,1000,0.625816,53.137151
10,1,15,75000,0,1000,1,2,5000,5,BFB,1000,0.238871,39.446037
10,1,15,75000,0,1000,1,2,500,5,BFB,1000,0.365844,45.778588
10,1,15,75000,0,1000,1,2,700,5,BFB,1000,1.016198,41.652987
10,1,15,75000,0,1000,2,2,1000,5,BFB,1000,0.330576,40.600715
10,1,15,75000,0,1000,2,2,100,5,BFB,1000,0.897017,48.74545
10,1,15,75000,0,1000,2,2,5000,5,BFB,1000,0.254196,39.310193
10,1,15,75000,0,1000,2,2,500,5,BFB,1000,0.38204,42.162486
10,1,15,75000,0,1000,2,2,700,5,BFB,1000,0.365455,41.962095
10,1,15,75000,0,1000,3,2,1000,5,BFB,1000,0.324155,40.483458
10,1,15,75000,0,1000,3,2,100,5,BFB,1000,0.863628,48.982718
10,1,15,75000,0,1000,3,2,5000,5,BFB,1000,0.253403,39.210306
10,1,15,75000,0,1000,3,2,500,5,BFB,1000,0.365508,42.349711
10,1,15,75000,0,1000,3,2,700,5,BFB,1000,0.345446,41.268085
10,1,5,100000,0,1000,1,2,1000,5,BFB,1000,0.467106,41.431519
10,1,5,100000,0,1000,1,2,100,5,BFB,1000,1.16246,57.411708
10,1,5,100000,0,1000,1,2,5000,5,BFB,1000,0.349647,36.996904
10,1,5,100000,0,1000,1,2,500,5,BFB,1000,0.533163,56.479711
10,1,5,100000,0,1000,1,2,700,5,BFB,1000,0.486902,45.306928
10,1,5,100000,0,1000,2,2,1000,5,BFB,1000,0.48806,41.703496
10,1,5,100000,0,1000,2,2,5000,5,BFB,1000,0.341885,37.166827
10,1,5,100000,0,1000,2,2,500,5,BFB,1000,0.555478,50.356042
10,1,5,100000,0,1000,2,2,700,5,BFB,1000,0.507971,43.132086
10,1,5,100000,0,1000,3,2,1000,5,BFB,1000,0.47994,41.579526
10,1,5,100000,0,1000,3,2,100,5,BFB,1000,1.533574,59.044358
10,1,5,100000,0,1000,3,2,5000,5,BFB,1000,0.355119,37.561323
10,1,5,100000,0,1000,3,2,500,5,BFB,1000,0.546809,50.532212
10,1,5,100000,0,1000,3,2,700,5,BFB,1000,0.503306,42.869796
10,1,5,10000,0,1000,1,2,1000,5,BFB,1000,0.024907,37.718235
10,1,5,10000,0,1000,1,2,100,5,BFB,1000,0.033935,46.153009
10,1,5,10000,0,1000,1,2,5000,5,BFB,1000,0.026907,32.471189
10,1,5,10000,0,1000,1,2,500,5,BFB,1000,0.025483,35.250899
10,1,5,10000,0,1000,1,2,700,5,BFB,1000,0.025118,37.369518
10,1,5,10000,0,1000,2,2,1000,5,BFB,1000,0.025187,37.512241
10,1,5,10000,0,1000,2,2,100,5,BFB,1000,0.036512,44.513762
10,1,5,10000,0,1000,2,2,5000,5,BFB,1000,0.027003,32.520846
10,1,5,10000,0,1000,2,2,500,5,BFB,1000,0.025985,35.555056
10,1,5,10000,0,1000,2,2,700,5,BFB,1000,0.025465,37.192508
10,1,5,10000,0,1000,3,2,1000,5,BFB,1000,0.02511,37.582253
10,1,5,10000,0,1000,3,2,100,5,BFB,1000,0.03604,44.512794
10,1,5,10000,0,1000,3,2,5000,5,BFB,1000,0.026933,32.636314
10,1,5,10000,0,1000,3,2,500,5,BFB,1000,0.025879,35.295382
10,1,5,10000,0,1000,3,2,700,5,BFB,1000,0.025357,37.270307
10,1,5,1000,0,1000,1,2,1000,5,BFB,1000,0.002024,34.191292
10,1,5,1000,0,1000,1,2,100,5,BFB,1000,0.001953,38.539181
10,1,5,1000,0,1000,1,2,5000,5,BFB,1000,0.002026,34.191292
10,1,5,1000,0,1000,1,2,500,5,BFB,1000,0.002036,34.217924
10,1,5,1000,0,1000,1,2,700,5,BFB,1000,0.002029,34.256943
10,1,5,1000,0,1000,2,2,1000,5,BFB,1000,0.004323,34.191292
10,1,5,1000,0,1000,2,2,100,5,BFB,1000,0.001992,38.394586
10,1,5,1000,0,1000,2,2,5000,5,BFB,1000,0.002032,34.191292
10,1,5,1000,0,1000,2,2,500,5,BFB,1000,0.002049,34.335101
10,1,5,1000,0,1000,2,2,700,5,BFB,1000,0.002065,34.063897
10,1,5,1000,0,1000,3,2,1000,5,BFB,1000,0.002028,34.191292
10,1,5,1000,0,1000,3,2,100,5,BFB,1000,0.001976,38.499311
10,1,5,1000,0,1000,3,2,5000,5,BFB,1000,0.002032,34.191292
10,1,5,1000,0,1000,3,2,500,5,BFB,1000,0.002053,34.308898
10,1,5,1000,0,1000,3,2,700,5,BFB,1000,0.002036,34.291014
10,1,5,15000,0,1000,1,2,1000,5,BFB,1000,0.039361,36.703489
10,1,5,15000,0,1000,1,2,100,5,BFB,1000,0.058433,52.071364
10,1,5,15000,0,1000,1,2,5000,5,BFB,1000,0.041165,33.762675
10,1,5,15000,0,1000,1,2,500,5,BFB,1000,0.041474,36.671597
10,1,5,15000,0,1000,1,2,700,5,BFB,1000,0.040086,36.159817
10,1,5,15000,0,1000,2,2,1000,5,BFB,1000,0.0401,36.803606
10,1,5,15000,0,1000,2,2,100,5,BFB,1000,0.061747,47.955446
10,1,5,15000,0,1000,2,2,5000,5,BFB,1000,0.041376,33.683508
10,1,5,15000,0,1000,2,2,500,5,BFB,1000,0.04292,37.049353
10,1,5,15000,0,1000,2,2,700,5,BFB,1000,0.041038,36.262796
10,1,5,15000,0,1000,3,2,1000,5,BFB,1000,0.039958,36.85255
10,1,5,15000,0,1000,3,2,100,5,BFB,1000,0.06077,47.698219
10,1,5,15000,0,1000,3,2,5000,5,BFB,1000,0.041499,33.842253
10,1,5,15000,0,1000,3,2,500,5,BFB,1000,0.042562,37.278368
10,1,5,15000,0,1000,3,2,700,5,BFB,1000,0.040651,36.205445
10,1,5,25000,0,1000,1,2,1000,5,BFB,1000,0.071144,34.131869
10,1,5,25000,0,1000,1,2,100,5,BFB,1000,0.116008,59.282063
10,1,5,25000,0,1000,1,2,5000,5,BFB,1000,0.071793,35.393699
10,1,5,25000,0,1000,1,2,500,5,BFB,1000,0.082849,40.617427
10,1,5,25000,0,1000,1,2,700,5,BFB,1000,0.078033,40.199337
10,1,5,25000,0,1000,2,2,1000,5,BFB,1000,0.072825,34.216736
10,1,5,25000,0,1000,2,2,100,5,BFB,1000,0.125554,50.502887
10,1,5,25000,0,1000,2,2,5000,5,BFB,1000,0.072261,35.666017
10,1,5,25000,0,1000,2,2,500,5,BFB,1000,0.08695,40.852235
10,1,5,25000,0,1000,2,2,700,5,BFB,1000,0.080915,40.348337
10,1,5,25000,0,1000,3,2,1000,5,BFB,1000,0.072361,34.055572
10,1,5,25000,0,1000,3,2,100,5,BFB,1000,0.131048,49.491921
10,1,5,25000,0,1000,3,2,5000,5,BFB,1000,0.072226,35.584638
10,1,5,25000,0,1000,3,2,500,5,BFB,1000,0.085982,40.585196
10,1,5,25000,0,1000,3,2,700,5,BFB,1000,0.08022,40.552148
10,1,5,50000,0,1000,1,2,1000,5,BFB,1000,0.186932,40.286344
10,1,5,50000,0,1000,1,2,100,5,BFB,1000,0.32294,61.569154
10,1,5,50000,0,1000,1,2,5000,5,BFB,1000,0.159452,38.889248
10,1,5,50000,0,1000,1,2,500,5,BFB,1000,0.211997,42.227147
10,1,5,50000,0,1000,1,2,700,5,BFB,1000,0.200399,40.475239
10,1,5,50000,0,1000,2,2,1000,5,BFB,1000,0.195531,39.992842
10,1,5,50000,0,1000,2,2,100,5,BFB,1000,0.411222,51.168184
10,1,5,50000,0,1000,2,2,5000,5,BFB,1000,0.160902,38.695498
10,1,5,50000,0,1000,2,2,500,5,BFB,1000,0.226217,41.545819
10,1,5,50000,0,1000,2,2,700,5,BFB,1000,0.211187,40.78094
10,1,5,50000,0,1000,3,2,1000,5,BFB,1000,0.193129,40.002332
10,1,5,50000,0,1000,3,2,100,5,BFB,1000,2.152256,50.856505
10,1,5,50000,0,1000,3,2,5000,5,BFB,1000,0.160513,38.765023
10,1,5,50000,0,1000,3,2,500,5,BFB,1000,0.222902,41.15712
10,1,5,50000,0,1000,3,2,700,5,BFB,1000,0.209099,40.721269
10,1,5,5000,0,1000,1,2,1000,5,BFB,1000,0.011861,35.372877
10,1,5,5000,0,1000,1,2,100,5,BFB,1000,0.013145,38.409744
10,1,5,5000,0,1000,1,2,5000,5,BFB,1000,0.012401,32.573821
10,1,5,5000,0,1000,1,2,500,5,BFB,1000,0.011581,37.948268
10,1,5,5000,0,1000,1,2,700,5,BFB,1000,0.011657,36.525524
10,1,5,5000,0,1000,2,2,1000,5,BFB,1000,0.011985,35.367684
10,1,5,5000,0,1000,2,2,100,5,BFB,1000,0.014289,40.175694
10,1,5,5000,0,1000,2,2,5000,5,BFB,1000,0.012425,32.573821
10,1,5,5000,0,1000,2,2,500,5,BFB,1000,0.011697,37.842544
10,1,5,5000,0,1000,2,2,700,5,BFB,1000,0.011778,36.377073
10,1,5,5000,0,1000,3,2,1000,5,BFB,1000,0.011976,35.319501
10,1,5,5000,0,1000,3,2,100,5,BFB,1000,0.014099,40.218745
10,1,5,5000,0,1000,3,2,5000,5,BFB,1000,0.012426,32.573821
10,1,5,5000,0,1000,3,2,500,5,BFB,1000,0.011674,37.567655
10,1,5,5000,0,1000,3,2,700,5,BFB,1000,0.011769,36.149879
10,1,5,75000,0,1000,1,2,1000,5,BFB,1000,0.324617,40.732104
10,1,5,75000,0,1000,1,2,100,5,BFB,1000,0.645006,56.518543
10,1,5,75000,0,1000,1,2,5000,5,BFB,1000,0.251303,36.981377
10,1,5,75000,0,1000,1,2,500,5,BFB,1000,0.365882,49.994844
10,1,5,75000,0,1000,1,2,700,5,BFB,1000,0.344286,41.654542
10,1,5,75000,0,1000,2,2,1000,5,BFB,1000,0.338992,40.006857
10,1,5,75000,0,1000,2,2,100,5,BFB,1000,0.924037,56.147508
10,1,5,75000,0,1000,2,2,5000,5,BFB,1000,0.257244,36.55087
10,1,5,75000,0,1000,2,2,500,5,BFB,1000,0.379595,45.581237
10,1,5,75000,0,1000,2,2,700,5,BFB,1000,0.356476,42.918124
